VentaID,FechaVenta,ProductoID,CantidadVendida,PrecioUnitario,CostoUnitario,ClienteID,FactorAjuste
898,2023-01-01,Prod_12,2,102.68,163.68,Cliente_18,0.98
285,2023-01-02,Prod_14,1,406.63,177.25,Cliente_96,1.05
368,2023-01-02,Prod_5,8,176.15,57.46,Cliente_32,1.04
91,2023-01-02,Prod_11,5,109.26,291.56,Cliente_80,0.93
579,2023-01-05,Prod_2,5,77.28,249.44,Cliente_69,1.09
180,2023-01-05,Prod_20,2,496.07,191.29,Cliente_99,0.97
958,2023-01-08,Prod_2,3,164.01,280.16,Cliente_67,0.98
835,2023-01-09,Prod_15,5,235.24,113.68,Cliente_51,1.09
376,2023-01-09,Prod_8,5,52.74,138.44,Cliente_98,0.96
996,2023-01-10,Prod_16,7,403.94,45.01,Cliente_79,1.0
717,2023-01-12,Prod_20,8,258.48,359.57,Cliente_71,0.92
948,2023-01-12,Prod_12,9,317.66,253.5,Cliente_30,1.04
69,2023-01-14,Prod_20,7,149.1,227.74,Cliente_42,1.02
189,2023-01-15,Prod_4,7,147.22,333.85,Cliente_46,1.01
131,2023-01-15,Prod_15,7,445.94,160.4,Cliente_53,0.99
685,2023-01-16,Prod_5,7,373.62,385.66,Cliente_18,0.95
465,2023-01-17,Prod_15,9,499.76,313.56,Cliente_79,0.92
496,2023-01-18,Prod_3,5,88.4,91.87,Cliente_20,1.02
785,2023-01-19,Prod_8,8,120.8,379.77,Cliente_1,0.99
539,2023-01-20,Prod_12,2,445.66,139.0,Cliente_54,1.01
8,2023-01-21,Prod_11,4,154.74,302.16,Cliente_29,1.05
62,2023-01-21,Prod_6,7,178.38,306.47,Cliente_38,1.08
35,2023-01-22,Prod_13,8,329.61,166.23,Cliente_43,1.08
437,2023-01-22,Prod_18,4,422.02,148.24,Cliente_87,0.94
668,2023-01-23,Prod_10,9,496.6,146.2,Cliente_82,1.05
808,2023-01-25,Prod_10,7,243.32,93.43,Cliente_94,1.02
447,2023-01-27,Prod_3,2,353.81,305.64,Cliente_55,0.94
225,2023-01-28,Prod_14,5,95.57,374.76,Cliente_94,0.97
154,2023-01-28,Prod_17,2,442.22,271.74,Cliente_4,0.94
853,2023-01-29,Prod_3,2,403.37,396.11,Cliente_18,1.02
430,2023-02-02,Prod_8,2,453.08,239.11,Cliente_99,0.92
160,2023-02-02,Prod_4,8,318.34,184.6,Cliente_1,1.07
84,2023-02-04,Prod_2,8,124.17,315.07,Cliente_12,0.94
724,2023-02-04,Prod_9,3,315.69,210.18,Cliente_68,0.91
210,2023-02-05,Prod_8,9,226.84,346.09,Cliente_90,1.02
537,2023-02-05,Prod_5,9,348.35,125.69,Cliente_25,1.02
374,2023-02-06,Prod_19,1,309.67,316.61,Cliente_68,0.91
476,2023-02-06,Prod_14,4,133.71,309.9,Cliente_40,0.91
766,2023-02-06,Prod_6,1,302.04,325.89,Cliente_79,1.03
440,2023-02-07,Prod_18,9,439.95,148.31,Cliente_16,0.91
882,2023-02-08,Prod_17,9,243.67,267.8,Cliente_77,0.95
523,2023-02-08,Prod_14,2,435.71,93.08,Cliente_62,0.9
817,2023-02-08,Prod_7,9,413.96,296.46,Cliente_43,1.01
970,2023-02-10,Prod_14,5,404.32,129.54,Cliente_37,1.08
153,2023-02-10,Prod_7,7,68.25,166.92,Cliente_34,0.92
129,2023-02-10,Prod_3,2,418.19,288.52,Cliente_51,0.98
820,2023-02-11,Prod_14,2,192.45,230.05,Cliente_58,0.97
713,2023-02-12,Prod_7,5,398.26,36.36,Cliente_20,0.93
470,2023-02-15,Prod_14,5,264.19,287.55,Cliente_91,0.9
651,2023-02-16,Prod_5,3,231.24,89.42,Cliente_15,0.9
587,2023-02-16,Prod_11,9,185.86,72.09,Cliente_4,1.04
933,2023-02-16,Prod_18,9,365.39,157.85,Cliente_55,1.03
161,2023-02-17,Prod_10,9,297.31,314.24,Cliente_71,1.01
463,2023-02-18,Prod_19,2,263.93,244.18,Cliente_18,1.1
556,2023-02-20,Prod_19,7,157.62,21.91,Cliente_48,0.95
576,2023-02-22,Prod_17,3,201.8,187.22,Cliente_15,1.07
297,2023-02-22,Prod_8,5,67.09,280.57,Cliente_79,0.96
121,2023-02-22,Prod_15,1,258.28,395.9,Cliente_17,1.06
571,2023-02-23,Prod_20,8,457.89,155.57,Cliente_9,1.04
385,2023-02-23,Prod_19,6,369.55,158.25,Cliente_45,1.07
604,2023-02-27,Prod_17,5,497.74,51.44,Cliente_37,0.95
890,2023-02-27,Prod_5,1,303.65,386.25,Cliente_23,1.09
913,2023-02-27,Prod_12,2,149.22,89.71,Cliente_76,1.03
616,2023-02-27,Prod_6,4,463.72,254.44,Cliente_23,1.07
41,2023-02-28,Prod_8,5,148.3,319.98,Cliente_26,0.96
778,2023-03-03,Prod_18,9,432.71,33.65,Cliente_98,0.96
141,2023-03-04,Prod_15,8,447.02,59.4,Cliente_41,1.0
133,2023-03-06,Prod_14,2,63.35,152.98,Cliente_38,0.97
805,2023-03-10,Prod_13,4,367.79,118.57,Cliente_78,1.01
650,2023-03-10,Prod_3,8,160.61,234.96,Cliente_68,1.04
870,2023-03-11,Prod_13,1,83.32,265.05,Cliente_60,1.02
6,2023-03-13,Prod_15,3,391.66,230.28,Cliente_70,1.0
836,2023-03-15,Prod_5,4,470.75,390.89,Cliente_37,1.03
742,2023-03-16,Prod_3,1,418.11,70.31,Cliente_37,0.9
792,2023-03-17,Prod_8,3,267.13,22.38,Cliente_82,1.07
640,2023-03-17,Prod_3,2,402.99,49.05,Cliente_64,0.96
921,2023-03-21,Prod_12,8,197.17,203.43,Cliente_27,0.93
86,2023-03-22,Prod_2,7,476.65,345.78,Cliente_51,1.01
282,2023-03-22,Prod_8,2,380.56,230.78,Cliente_69,0.92
216,2023-03-27,Prod_4,5,392.86,185.84,Cliente_86,1.08
645,2023-03-27,Prod_14,7,413.64,231.78,Cliente_60,1.07
15,2023-03-29,Prod_1,6,126.09,260.24,Cliente_91,0.91
962,2023-03-31,Prod_13,5,242.37,67.98,Cliente_44,1.08
727,2023-03-31,Prod_6,6,375.41,228.04,Cliente_7,0.95
878,2023-04-01,Prod_14,8,317.91,116.36,Cliente_13,0.97
76,2023-04-02,Prod_5,9,480.12,186.86,Cliente_47,1.08
549,2023-04-02,Prod_17,1,471.82,111.2,Cliente_34,0.99
652,2023-04-04,Prod_11,6,452.59,73.05,Cliente_89,0.98
621,2023-04-06,Prod_9,8,423.23,304.3,Cliente_69,0.91
200,2023-04-06,Prod_11,3,151.83,313.99,Cliente_94,1.04
761,2023-04-06,Prod_8,3,266.84,188.06,Cliente_23,0.99
757,2023-04-09,Prod_12,1,171.06,368.44,Cliente_31,0.91
473,2023-04-09,Prod_4,7,396.85,289.09,Cliente_82,0.99
378,2023-04-09,Prod_11,6,441.02,86.21,Cliente_26,1.1
167,2023-04-09,Prod_4,5,340.74,290.86,Cliente_8,1.1
483,2023-04-09,Prod_19,4,341.47,66.89,Cliente_91,1.0
806,2023-04-09,Prod_19,2,290.43,53.28,Cliente_89,0.92
402,2023-04-09,Prod_17,4,134.53,281.07,Cliente_35,0.91
673,2023-04-10,Prod_3,9,456.01,214.67,Cliente_17,1.02
17,2023-04-10,Prod_6,3,220.78,123.17,Cliente_84,1.09
580,2023-04-13,Prod_9,6,360.5,347.99,Cliente_5,0.95
1,2023-04-13,Prod_13,2,146.99,189.56,Cliente_1,1.01
517,2023-04-14,Prod_8,1,228.94,146.24,Cliente_24,1.06
395,2023-04-14,Prod_20,2,429.0,310.76,Cliente_47,0.95
94,2023-04-16,Prod_16,1,486.84,284.96,Cliente_54,0.97
596,2023-04-16,Prod_12,9,131.14,240.94,Cliente_94,0.96
5,2023-04-17,Prod_18,3,233.74,188.46,Cliente_84,0.96
818,2023-04-19,Prod_2,5,354.72,204.07,Cliente_17,1.06
399,2023-04-22,Prod_7,3,146.58,198.93,Cliente_55,0.93
268,2023-04-23,Prod_11,9,369.06,195.24,Cliente_14,0.91
278,2023-04-23,Prod_13,3,117.73,40.67,Cliente_22,1.02
284,2023-04-23,Prod_8,4,196.62,327.9,Cliente_53,0.92
734,2023-04-25,Prod_20,7,136.0,290.88,Cliente_87,1.05
486,2023-04-26,Prod_4,7,66.17,344.13,Cliente_9,1.08
911,2023-04-27,Prod_7,9,293.9,63.11,Cliente_9,1.04
609,2023-04-27,Prod_12,7,336.44,157.39,Cliente_2,1.04
623,2023-04-28,Prod_15,3,209.77,113.57,Cliente_89,0.97
600,2023-04-30,Prod_12,4,266.6,285.88,Cliente_13,0.98
386,2023-04-30,Prod_8,4,350.08,92.48,Cliente_13,0.94
959,2023-05-02,Prod_1,9,494.45,363.03,Cliente_56,1.02
10,2023-05-02,Prod_13,7,76.59,351.6,Cliente_33,0.93
308,2023-05-03,Prod_20,3,389.58,245.75,Cliente_84,1.0
324,2023-05-04,Prod_1,3,412.97,96.21,Cliente_71,1.08
561,2023-05-05,Prod_17,7,399.62,87.33,Cliente_18,1.03
883,2023-05-06,Prod_12,8,363.11,316.75,Cliente_43,1.08
612,2023-05-07,Prod_8,8,478.86,105.98,Cliente_23,1.05
495,2023-05-08,Prod_2,6,310.63,367.69,Cliente_87,0.93
138,2023-05-09,Prod_19,4,124.34,161.83,Cliente_22,0.94
296,2023-05-10,Prod_8,6,256.31,192.85,Cliente_29,0.96
382,2023-05-11,Prod_14,7,159.0,170.37,Cliente_24,0.98
20,2023-05-11,Prod_5,8,107.98,363.35,Cliente_39,0.91
58,2023-05-11,Prod_19,8,495.06,304.77,Cliente_26,0.99
868,2023-05-12,Prod_17,3,142.0,272.84,Cliente_55,0.93
826,2023-05-13,Prod_13,1,432.81,298.88,Cliente_94,1.02
912,2023-05-14,Prod_3,8,472.84,398.83,Cliente_47,1.04
155,2023-05-15,Prod_7,2,165.51,151.85,Cliente_17,0.9
426,2023-05-15,Prod_19,2,135.07,206.49,Cliente_52,1.0
142,2023-05-19,Prod_14,2,351.92,38.49,Cliente_74,0.94
937,2023-05-23,Prod_6,5,72.51,324.08,Cliente_30,1.05
548,2023-05-23,Prod_13,8,369.56,82.66,Cliente_18,0.97
321,2023-05-24,Prod_10,5,249.56,324.03,Cliente_60,0.98
803,2023-05-24,Prod_5,9,301.54,104.28,Cliente_2,0.99
815,2023-05-24,Prod_13,5,152.03,350.84,Cliente_16,0.9
363,2023-05-24,Prod_12,8,447.99,361.33,Cliente_57,1.04
976,2023-05-25,Prod_17,2,290.76,76.32,Cliente_53,0.93
338,2023-05-27,Prod_2,8,393.17,229.71,Cliente_50,0.91
339,2023-05-28,Prod_19,2,468.17,319.98,Cliente_12,0.97
920,2023-05-29,Prod_17,2,384.27,339.97,Cliente_88,1.1
562,2023-05-30,Prod_7,1,142.24,131.82,Cliente_60,1.0
814,2023-05-31,Prod_14,7,478.61,271.86,Cliente_35,1.07
356,2023-05-31,Prod_13,4,203.8,27.8,Cliente_43,1.08
384,2023-06-01,Prod_1,5,115.34,127.13,Cliente_94,0.99
403,2023-06-02,Prod_11,2,373.91,270.07,Cliente_53,1.02
641,2023-06-03,Prod_18,5,219.64,360.44,Cliente_69,0.95
512,2023-06-04,Prod_18,2,457.73,183.82,Cliente_66,1.09
130,2023-06-06,Prod_20,9,289.22,162.3,Cliente_47,1.03
468,2023-06-07,Prod_3,9,223.3,308.96,Cliente_57,0.94
375,2023-06-09,Prod_14,9,363.99,135.38,Cliente_46,0.98
693,2023-06-09,Prod_18,8,430.63,231.4,Cliente_24,1.06
212,2023-06-09,Prod_13,5,280.26,183.01,Cliente_70,0.98
492,2023-06-10,Prod_20,6,73.49,147.68,Cliente_45,0.99
416,2023-06-10,Prod_20,6,462.56,350.45,Cliente_82,0.97
32,2023-06-10,Prod_1,5,364.69,194.49,Cliente_52,0.94
102,2023-06-11,Prod_3,1,51.31,214.01,Cliente_92,0.95
827,2023-06-12,Prod_3,3,491.86,151.69,Cliente_6,1.05
411,2023-06-12,Prod_11,1,155.59,358.16,Cliente_43,1.0
854,2023-06-14,Prod_20,1,320.5,31.41,Cliente_71,0.93
877,2023-06-16,Prod_15,8,114.77,218.97,Cliente_56,0.96
64,2023-06-16,Prod_2,5,170.5,278.01,Cliente_43,1.04
711,2023-06-17,Prod_13,3,71.44,54.72,Cliente_72,0.93
845,2023-06-17,Prod_10,9,82.45,73.62,Cliente_64,0.91
846,2023-06-19,Prod_1,7,142.43,227.32,Cliente_86,1.05
208,2023-06-20,Prod_15,8,216.52,333.24,Cliente_90,1.01
466,2023-06-21,Prod_8,7,97.16,286.95,Cliente_97,1.04
885,2023-06-22,Prod_16,2,91.44,248.94,Cliente_61,1.03
917,2023-06-22,Prod_15,7,146.6,30.58,Cliente_51,1.08
843,2023-06-23,Prod_12,8,200.06,352.54,Cliente_100,1.04
522,2023-06-25,Prod_11,4,109.18,268.29,Cliente_35,1.01
786,2023-06-26,Prod_13,9,103.49,317.01,Cliente_34,0.99
966,2023-06-27,Prod_7,3,439.34,209.61,Cliente_52,0.94
675,2023-06-29,Prod_14,4,488.47,36.74,Cliente_45,1.01
481,2023-06-30,Prod_7,7,441.39,197.97,Cliente_48,0.99
876,2023-07-01,Prod_2,6,360.4,249.21,Cliente_88,0.96
307,2023-07-03,Prod_10,2,92.15,56.07,Cliente_8,1.01
821,2023-07-05,Prod_17,5,417.38,102.18,Cliente_2,1.02
325,2023-07-06,Prod_6,9,264.42,102.17,Cliente_15,1.02
126,2023-07-07,Prod_1,8,175.02,46.6,Cliente_45,1.07
631,2023-07-08,Prod_7,8,189.5,30.36,Cliente_13,1.04
237,2023-07-09,Prod_5,4,111.11,25.21,Cliente_44,1.09
48,2023-07-09,Prod_12,7,421.04,66.17,Cliente_56,0.93
902,2023-07-09,Prod_16,8,472.58,378.36,Cliente_86,1.03
764,2023-07-09,Prod_2,5,334.47,282.35,Cliente_78,0.99
560,2023-07-09,Prod_4,9,302.58,123.76,Cliente_30,0.9
487,2023-07-10,Prod_18,2,227.63,372.79,Cliente_57,0.97
904,2023-07-10,Prod_14,8,397.54,271.23,Cliente_68,0.92
462,2023-07-11,Prod_3,2,171.04,318.61,Cliente_77,1.04
754,2023-07-11,Prod_9,1,236.51,357.11,Cliente_14,1.1
29,2023-07-11,Prod_14,5,368.46,177.52,Cliente_57,1.06
851,2023-07-13,Prod_12,6,102.29,51.17,Cliente_38,1.09
427,2023-07-14,Prod_17,4,402.36,174.49,Cliente_49,0.98
737,2023-07-15,Prod_3,4,338.29,108.88,Cliente_42,0.97
581,2023-07-15,Prod_2,8,360.54,332.55,Cliente_20,0.97
316,2023-07-17,Prod_1,4,463.43,246.78,Cliente_87,1.09
323,2023-07-20,Prod_10,4,316.13,67.58,Cliente_77,1.03
977,2023-07-20,Prod_8,9,114.97,55.0,Cliente_16,0.96
156,2023-07-20,Prod_12,1,349.38,168.49,Cliente_4,0.91
103,2023-07-21,Prod_18,1,67.89,331.83,Cliente_54,0.99
306,2023-07-22,Prod_8,5,280.81,301.41,Cliente_8,1.07
924,2023-07-22,Prod_9,1,413.24,295.22,Cliente_65,1.1
656,2023-07-23,Prod_15,9,495.54,124.79,Cliente_14,0.96
85,2023-07-25,Prod_6,4,126.76,252.31,Cliente_43,1.05
188,2023-07-26,Prod_16,9,413.61,220.92,Cliente_48,1.04
381,2023-07-27,Prod_5,8,428.93,394.01,Cliente_80,1.1
923,2023-08-01,Prod_4,1,87.94,275.68,Cliente_72,1.03
828,2023-08-03,Prod_16,3,332.6,174.93,Cliente_81,1.04
12,2023-08-03,Prod_2,7,342.85,102.1,Cliente_60,0.92
124,2023-08-05,Prod_17,5,228.56,36.28,Cliente_30,1.05
772,2023-08-05,Prod_5,7,121.56,335.46,Cliente_8,1.0
866,2023-08-05,Prod_2,8,135.42,189.65,Cliente_33,1.03
658,2023-08-06,Prod_4,8,272.6,26.37,Cliente_83,0.96
181,2023-08-06,Prod_2,6,419.01,384.23,Cliente_47,1.07
287,2023-08-08,Prod_6,2,378.87,36.09,Cliente_74,1.09
649,2023-08-08,Prod_2,1,164.22,366.9,Cliente_88,0.91
888,2023-08-08,Prod_6,3,366.71,129.38,Cliente_79,1.09
467,2023-08-08,Prod_2,3,274.36,253.8,Cliente_21,0.96
676,2023-08-11,Prod_20,6,62.38,283.47,Cliente_77,1.03
824,2023-08-11,Prod_8,5,190.79,366.11,Cliente_39,1.05
292,2023-08-13,Prod_1,1,109.57,280.45,Cliente_3,1.03
238,2023-08-13,Prod_10,5,94.69,50.48,Cliente_54,1.08
255,2023-08-13,Prod_5,4,323.09,276.93,Cliente_93,1.0
448,2023-08-14,Prod_10,4,102.21,256.92,Cliente_86,0.93
398,2023-08-15,Prod_2,1,65.15,218.65,Cliente_77,0.99
928,2023-08-15,Prod_8,5,247.27,171.2,Cliente_71,1.06
926,2023-08-17,Prod_16,8,417.76,260.7,Cliente_24,1.04
841,2023-08-18,Prod_4,1,210.13,62.23,Cliente_66,1.02
441,2023-08-18,Prod_6,6,307.31,395.64,Cliente_28,1.09
236,2023-08-19,Prod_10,2,289.36,174.28,Cliente_52,0.97
205,2023-08-19,Prod_6,3,94.49,120.32,Cliente_71,1.05
152,2023-08-19,Prod_10,7,423.31,291.03,Cliente_60,0.99
266,2023-08-21,Prod_8,6,210.28,207.78,Cliente_16,0.92
934,2023-08-21,Prod_18,7,141.81,227.74,Cliente_60,0.99
377,2023-08-21,Prod_9,4,95.42,21.19,Cliente_67,0.96
790,2023-08-21,Prod_19,6,297.19,158.36,Cliente_93,0.95
257,2023-08-22,Prod_18,6,63.92,239.96,Cliente_22,0.91
830,2023-08-23,Prod_19,5,123.27,85.09,Cliente_69,0.97
627,2023-08-25,Prod_17,9,485.17,317.18,Cliente_55,0.96
198,2023-08-29,Prod_2,7,437.78,393.66,Cliente_66,0.99
999,2023-08-30,Prod_3,4,374.25,141.61,Cliente_68,1.04
70,2023-08-30,Prod_6,9,269.77,238.66,Cliente_92,0.95
215,2023-08-31,Prod_6,6,70.15,299.77,Cliente_24,1.05
55,2023-09-01,Prod_14,5,444.77,112.62,Cliente_55,0.97
521,2023-09-03,Prod_9,5,148.91,246.97,Cliente_88,1.09
638,2023-09-04,Prod_20,6,321.38,361.14,Cliente_75,0.95
303,2023-09-04,Prod_3,2,65.51,336.84,Cliente_93,1.01
1000,2023-09-08,Prod_9,9,421.92,201.06,Cliente_78,1.05
113,2023-09-09,Prod_12,1,263.43,202.12,Cliente_83,1.08
871,2023-09-09,Prod_9,7,322.47,28.94,Cliente_70,1.05
36,2023-09-10,Prod_4,2,301.63,205.96,Cliente_83,1.08
987,2023-09-10,Prod_12,3,62.74,105.78,Cliente_64,0.93
488,2023-09-10,Prod_2,5,468.86,398.63,Cliente_31,1.02
721,2023-09-10,Prod_10,3,226.32,110.11,Cliente_63,1.03
840,2023-09-10,Prod_18,7,161.21,66.4,Cliente_57,1.02
665,2023-09-11,Prod_12,8,249.96,114.91,Cliente_16,1.02
371,2023-09-11,Prod_10,4,187.76,254.54,Cliente_84,0.94
397,2023-09-11,Prod_6,9,148.67,26.01,Cliente_76,0.96
991,2023-09-13,Prod_20,6,55.17,50.79,Cliente_23,0.91
493,2023-09-13,Prod_11,7,356.99,196.96,Cliente_77,0.96
689,2023-09-15,Prod_13,5,427.85,224.36,Cliente_25,1.07
943,2023-09-16,Prod_8,5,460.03,318.21,Cliente_41,0.95
247,2023-09-16,Prod_9,9,425.97,22.03,Cliente_33,1.01
361,2023-09-20,Prod_8,7,419.87,390.64,Cliente_60,1.05
575,2023-09-21,Prod_11,7,476.33,60.68,Cliente_16,0.98
793,2023-09-22,Prod_1,7,278.0,43.52,Cliente_71,1.08
273,2023-09-25,Prod_5,1,423.81,157.72,Cliente_51,1.07
707,2023-09-25,Prod_6,1,445.77,196.55,Cliente_54,1.01
593,2023-09-26,Prod_18,4,467.9,37.19,Cliente_67,0.97
106,2023-09-27,Prod_5,6,157.49,25.08,Cliente_23,1.08
4,2023-09-28,Prod_1,9,393.42,371.33,Cliente_29,0.93
109,2023-09-28,Prod_6,2,262.84,25.89,Cliente_26,1.09
630,2023-09-29,Prod_15,5,397.89,63.97,Cliente_25,0.98
776,2023-09-30,Prod_13,1,104.91,126.36,Cliente_47,1.04
65,2023-10-01,Prod_18,6,405.12,176.51,Cliente_19,0.91
420,2023-10-04,Prod_8,9,446.9,301.81,Cliente_92,1.08
449,2023-10-04,Prod_10,9,69.03,248.11,Cliente_85,0.96
31,2023-10-04,Prod_14,4,421.72,132.46,Cliente_92,1.03
747,2023-10-04,Prod_4,7,499.79,399.1,Cliente_5,1.1
771,2023-10-06,Prod_6,4,251.97,109.3,Cliente_36,0.97
312,2023-10-07,Prod_20,1,285.1,367.96,Cliente_85,0.98
477,2023-10-07,Prod_16,7,298.43,37.27,Cliente_51,1.06
241,2023-10-10,Prod_13,8,236.37,26.52,Cliente_7,1.05
446,2023-10-10,Prod_7,5,471.34,243.79,Cliente_72,0.96
452,2023-10-11,Prod_2,2,429.91,108.18,Cliente_25,0.95
647,2023-10-12,Prod_12,6,281.61,337.14,Cliente_62,1.04
715,2023-10-12,Prod_4,4,421.15,171.33,Cliente_86,1.01
506,2023-10-15,Prod_20,5,427.22,345.47,Cliente_75,1.0
148,2023-10-16,Prod_3,5,374.63,277.44,Cliente_52,1.08
664,2023-10-16,Prod_10,4,75.97,138.48,Cliente_89,1.03
311,2023-10-21,Prod_1,9,271.14,107.7,Cliente_51,1.09
115,2023-10-23,Prod_2,3,291.65,302.37,Cliente_36,1.05
359,2023-10-25,Prod_1,7,52.55,154.4,Cliente_18,0.93
867,2023-10-28,Prod_4,6,311.98,255.13,Cliente_28,0.95
480,2023-10-29,Prod_10,5,217.02,274.61,Cliente_50,1.08
719,2023-10-29,Prod_13,2,180.51,23.06,Cliente_1,1.07
370,2023-10-31,Prod_8,5,61.02,288.54,Cliente_96,1.09
935,2023-11-01,Prod_14,1,344.3,339.13,Cliente_99,0.99
566,2023-11-01,Prod_15,8,431.24,195.71,Cliente_15,1.07
22,2023-11-05,Prod_3,3,411.06,334.97,Cliente_19,0.98
563,2023-11-10,Prod_8,3,376.53,63.62,Cliente_88,0.99
34,2023-11-10,Prod_13,4,491.81,294.33,Cliente_86,1.09
68,2023-11-12,Prod_2,8,163.54,144.47,Cliente_46,0.91
965,2023-11-12,Prod_20,6,200.12,195.05,Cliente_1,1.1
253,2023-11-14,Prod_3,8,295.42,262.56,Cliente_68,1.02
540,2023-11-17,Prod_10,1,354.01,342.82,Cliente_73,1.04
494,2023-11-19,Prod_10,5,260.67,313.88,Cliente_49,1.09
501,2023-11-19,Prod_6,6,294.71,41.1,Cliente_66,0.91
683,2023-11-21,Prod_7,4,151.2,186.51,Cliente_6,1.0
326,2023-11-22,Prod_13,8,498.26,282.66,Cliente_71,0.93
865,2023-11-23,Prod_14,8,299.97,185.06,Cliente_32,0.93
949,2023-11-26,Prod_14,4,217.49,240.85,Cliente_18,0.95
13,2023-11-27,Prod_9,3,443.4,327.54,Cliente_35,0.98
231,2023-11-27,Prod_11,3,97.37,135.53,Cliente_29,0.99
687,2023-12-02,Prod_17,8,242.38,305.01,Cliente_6,0.93
408,2023-12-04,Prod_6,6,336.69,178.14,Cliente_88,0.98
348,2023-12-04,Prod_8,6,287.86,394.42,Cliente_43,1.01
119,2023-12-04,Prod_9,5,429.77,191.18,Cliente_30,1.07
856,2023-12-05,Prod_7,5,196.36,211.76,Cliente_97,0.94
75,2023-12-06,Prod_17,1,79.11,374.59,Cliente_52,0.92
228,2023-12-06,Prod_11,5,428.78,22.17,Cliente_9,1.06
661,2023-12-07,Prod_1,5,335.95,179.89,Cliente_30,1.04
782,2023-12-08,Prod_3,6,113.98,23.68,Cliente_32,1.02
861,2023-12-08,Prod_15,2,489.7,212.69,Cliente_82,0.93
565,2023-12-08,Prod_2,3,453.23,318.0,Cliente_95,1.01
