VentaID,FechaVenta,ProductoID,CantidadVendida,PrecioUnitario,CostoUnitario,ClienteID,FactorAjuste
137,2023-12-10,Prod_14,7,468.24,340.08,Cliente_7,1.01
24,2023-12-10,Prod_5,3,58.1,218.21,Cliente_45,0.93
335,2023-12-12,Prod_4,5,487.19,274.34,Cliente_72,0.99
72,2023-12-12,Prod_15,2,286.36,379.14,Cliente_99,0.92
364,2023-12-12,Prod_12,4,365.02,315.19,Cliente_92,0.97
606,2023-12-12,Prod_10,1,226.34,316.4,Cliente_73,1.04
234,2023-12-14,Prod_6,6,152.82,358.85,Cliente_15,0.96
901,2023-12-14,Prod_12,3,145.89,196.35,Cliente_70,0.93
960,2023-12-14,Prod_1,2,181.17,338.16,Cliente_19,0.92
328,2023-12-15,Prod_4,6,51.43,255.22,Cliente_41,0.94
478,2023-12-15,Prod_18,8,237.11,265.71,Cliente_42,0.9
586,2023-12-16,Prod_1,9,237.04,380.96,Cliente_13,1.01
550,2023-12-20,Prod_14,1,321.48,289.85,Cliente_89,1.06
667,2023-12-23,Prod_3,2,329.92,255.31,Cliente_72,0.93
953,2023-12-24,Prod_1,9,272.08,371.23,Cliente_87,1.03
248,2023-12-25,Prod_17,7,216.68,376.6,Cliente_59,1.05
896,2023-12-27,Prod_3,7,50.91,22.05,Cliente_67,0.93
859,2023-12-31,Prod_6,9,55.17,153.69,Cliente_4,1.08
442,2023-12-31,Prod_19,9,458.24,29.59,Cliente_35,1.0
77,2024-01-02,Prod_4,9,61.31,392.57,Cliente_7,0.9
802,2024-01-02,Prod_7,2,93.88,82.07,Cliente_54,1.07
768,2024-01-04,Prod_5,5,368.82,80.66,Cliente_27,1.01
906,2024-01-04,Prod_8,4,218.1,115.41,Cliente_52,1.08
594,2024-01-05,Prod_5,9,392.38,102.81,Cliente_63,0.96
940,2024-01-08,Prod_1,4,210.19,343.61,Cliente_75,0.93
16,2024-01-08,Prod_16,2,225.39,161.94,Cliente_76,0.95
957,2024-01-08,Prod_1,6,281.12,36.14,Cliente_22,1.03
471,2024-01-08,Prod_11,9,99.94,375.37,Cliente_45,1.05
262,2024-01-09,Prod_12,7,289.52,255.04,Cliente_25,1.0
436,2024-01-10,Prod_15,6,468.9,359.71,Cliente_77,1.08
744,2024-01-11,Prod_13,4,172.15,255.35,Cliente_81,1.05
240,2024-01-12,Prod_2,3,466.54,25.98,Cliente_3,0.97
149,2024-01-14,Prod_19,6,438.3,308.23,Cliente_33,1.01
700,2024-01-15,Prod_15,8,164.89,56.38,Cliente_38,0.99
127,2024-01-15,Prod_8,2,417.51,297.11,Cliente_79,0.98
798,2024-01-19,Prod_13,9,105.97,215.01,Cliente_38,1.08
293,2024-01-20,Prod_15,7,316.86,29.49,Cliente_83,0.99
239,2024-01-20,Prod_12,4,143.99,138.63,Cliente_18,1.0
28,2024-01-21,Prod_17,1,107.35,195.5,Cliente_60,0.98
276,2024-01-21,Prod_14,2,312.34,371.52,Cliente_58,0.91
514,2024-01-21,Prod_17,4,376.19,127.46,Cliente_3,1.01
277,2024-01-22,Prod_4,8,499.87,260.02,Cliente_45,0.99
899,2024-01-22,Prod_18,3,252.09,74.49,Cliente_7,1.06
90,2024-01-23,Prod_16,1,354.39,104.32,Cliente_88,0.94
66,2024-01-23,Prod_15,9,308.01,306.37,Cliente_64,1.04
988,2024-01-25,Prod_8,8,144.51,168.16,Cliente_43,1.1
92,2024-01-25,Prod_19,4,155.38,354.99,Cliente_13,1.08
425,2024-01-27,Prod_19,3,96.24,344.62,Cliente_28,0.99
145,2024-01-27,Prod_13,7,183.53,228.25,Cliente_7,1.09
613,2024-01-28,Prod_17,9,285.14,360.37,Cliente_40,0.94
519,2024-01-28,Prod_13,4,254.71,35.77,Cliente_18,0.92
187,2024-01-28,Prod_6,2,459.56,105.52,Cliente_39,0.93
847,2024-01-28,Prod_18,6,221.65,60.12,Cliente_22,1.07
750,2024-01-29,Prod_2,9,393.12,183.77,Cliente_3,1.03
788,2024-01-31,Prod_1,5,351.97,114.19,Cliente_79,1.03
807,2024-01-31,Prod_10,1,293.33,54.17,Cliente_56,1.05
783,2024-02-01,Prod_8,9,146.03,346.02,Cliente_94,1.07
716,2024-02-01,Prod_8,4,282.05,188.68,Cliente_59,0.99
184,2024-02-02,Prod_5,3,251.98,222.64,Cliente_4,1.07
823,2024-02-02,Prod_17,7,81.9,132.63,Cliente_85,0.91
419,2024-02-02,Prod_20,4,121.38,374.28,Cliente_92,1.0
543,2024-02-04,Prod_2,5,322.77,225.58,Cliente_19,1.02
309,2024-02-05,Prod_15,6,271.37,287.0,Cliente_47,0.92
428,2024-02-05,Prod_13,2,371.77,363.21,Cliente_37,1.09
932,2024-02-06,Prod_8,3,351.8,29.38,Cliente_57,0.98
99,2024-02-06,Prod_8,5,171.03,68.41,Cliente_49,1.02
334,2024-02-07,Prod_15,5,63.86,170.47,Cliente_80,1.05
294,2024-02-07,Prod_2,5,319.6,85.14,Cliente_10,1.0
383,2024-02-08,Prod_4,1,265.22,291.77,Cliente_48,1.06
163,2024-02-11,Prod_9,1,231.91,225.83,Cliente_50,1.05
204,2024-02-11,Prod_17,1,391.71,196.32,Cliente_53,0.91
955,2024-02-12,Prod_8,6,404.05,68.55,Cliente_79,1.06
531,2024-02-12,Prod_10,5,203.81,193.14,Cliente_16,1.01
907,2024-02-13,Prod_15,5,72.72,267.16,Cliente_29,1.06
251,2024-02-15,Prod_15,8,249.86,168.43,Cliente_68,1.09
743,2024-02-17,Prod_6,6,163.77,165.26,Cliente_59,1.04
26,2024-02-18,Prod_10,1,62.23,356.06,Cliente_13,0.92
938,2024-02-19,Prod_11,5,460.18,347.94,Cliente_93,1.09
357,2024-02-19,Prod_8,5,334.81,334.11,Cliente_78,0.98
872,2024-02-19,Prod_7,5,282.56,183.26,Cliente_62,0.96
302,2024-02-20,Prod_6,9,260.05,242.11,Cliente_77,1.02
710,2024-02-21,Prod_11,4,422.04,128.57,Cliente_59,1.06
733,2024-02-22,Prod_3,1,73.36,334.83,Cliente_44,0.92
147,2024-02-23,Prod_6,6,479.31,153.08,Cliente_91,1.0
393,2024-02-24,Prod_9,9,59.91,68.02,Cliente_74,0.99
745,2024-02-24,Prod_15,4,106.41,192.67,Cliente_99,1.07
855,2024-02-26,Prod_12,5,495.66,188.92,Cliente_65,1.04
394,2024-02-26,Prod_3,5,312.47,233.77,Cliente_45,1.05
705,2024-03-02,Prod_5,9,213.96,337.87,Cliente_48,0.99
80,2024-03-03,Prod_10,5,459.8,310.62,Cliente_68,0.96
660,2024-03-07,Prod_18,1,266.7,49.1,Cliente_7,1.05
643,2024-03-10,Prod_7,2,412.14,80.16,Cliente_86,1.06
2,2024-03-11,Prod_5,6,212.17,326.22,Cliente_81,0.93
444,2024-03-13,Prod_1,2,240.07,217.63,Cliente_45,0.99
305,2024-03-14,Prod_19,7,477.1,49.85,Cliente_67,0.97
931,2024-03-16,Prod_17,6,296.09,83.04,Cliente_63,1.08
271,2024-03-17,Prod_14,8,354.82,380.7,Cliente_96,0.91
680,2024-03-17,Prod_12,2,480.34,377.27,Cliente_34,1.0
572,2024-03-19,Prod_19,4,123.75,307.84,Cliente_26,0.97
874,2024-03-20,Prod_11,4,333.82,69.09,Cliente_34,0.98
789,2024-03-20,Prod_6,8,245.9,285.13,Cliente_78,1.06
634,2024-03-22,Prod_16,7,401.61,395.98,Cliente_67,0.98
995,2024-03-25,Prod_20,8,282.39,53.31,Cliente_71,1.09
884,2024-03-26,Prod_15,1,256.11,320.76,Cliente_39,0.92
456,2024-03-28,Prod_8,3,443.98,131.7,Cliente_64,0.97
655,2024-03-28,Prod_7,7,119.21,316.97,Cliente_55,1.05
373,2024-03-28,Prod_9,8,334.44,201.83,Cliente_97,1.05
79,2024-03-30,Prod_17,3,86.99,63.43,Cliente_61,0.92
794,2024-03-30,Prod_16,8,224.26,223.44,Cliente_93,0.95
893,2024-03-31,Prod_6,6,312.6,358.04,Cliente_98,0.94
110,2024-03-31,Prod_1,9,330.13,126.74,Cliente_25,0.99
250,2024-03-31,Prod_11,7,263.3,172.89,Cliente_11,0.92
752,2024-04-01,Prod_9,2,117.32,95.28,Cliente_62,0.93
14,2024-04-03,Prod_3,2,50.08,318.82,Cliente_69,0.98
432,2024-04-04,Prod_18,6,260.14,161.04,Cliente_99,1.0
33,2024-04-04,Prod_19,4,427.76,176.22,Cliente_53,0.93
193,2024-04-05,Prod_19,6,224.33,333.03,Cliente_4,0.91
980,2024-04-05,Prod_6,1,275.04,332.97,Cliente_40,1.06
111,2024-04-06,Prod_5,5,261.38,99.02,Cliente_54,1.0
177,2024-04-06,Prod_9,5,383.44,242.17,Cliente_28,0.98
327,2024-04-08,Prod_15,1,76.76,249.16,Cliente_98,0.96
11,2024-04-11,Prod_1,5,454.48,334.68,Cliente_3,1.01
811,2024-04-13,Prod_18,8,103.32,129.18,Cliente_85,0.94
435,2024-04-14,Prod_19,1,87.22,376.78,Cliente_38,0.98
547,2024-04-15,Prod_10,6,454.75,95.43,Cliente_55,0.98
945,2024-04-15,Prod_19,3,241.15,250.08,Cliente_98,0.95
265,2024-04-16,Prod_1,5,427.35,188.36,Cliente_55,1.02
140,2024-04-16,Prod_3,7,378.44,56.24,Cliente_82,1.05
354,2024-04-17,Prod_11,8,51.04,259.62,Cliente_62,0.92
401,2024-04-17,Prod_2,7,391.83,232.64,Cliente_19,0.98
235,2024-04-17,Prod_18,3,489.85,342.69,Cliente_2,1.01
608,2024-04-18,Prod_15,2,99.0,48.75,Cliente_71,0.92
659,2024-04-18,Prod_13,8,280.72,278.1,Cliente_100,0.99
694,2024-04-19,Prod_5,6,230.42,31.08,Cliente_75,1.05
40,2024-04-19,Prod_2,4,252.43,222.12,Cliente_90,0.97
892,2024-04-20,Prod_1,3,352.43,77.67,Cliente_30,0.96
44,2024-04-20,Prod_3,2,168.49,151.19,Cliente_77,0.93
97,2024-04-21,Prod_8,4,262.8,352.18,Cliente_75,1.09
524,2024-04-21,Prod_4,4,308.91,132.35,Cliente_1,0.95
469,2024-04-21,Prod_14,3,439.62,214.91,Cliente_23,0.91
455,2024-04-25,Prod_7,7,164.4,95.81,Cliente_23,1.09
812,2024-04-28,Prod_4,4,482.68,126.3,Cliente_61,0.91
59,2024-04-29,Prod_7,4,331.78,237.33,Cliente_42,1.06
203,2024-04-29,Prod_6,1,310.67,102.55,Cliente_90,0.95
626,2024-05-02,Prod_7,1,478.8,32.08,Cliente_20,0.93
343,2024-05-03,Prod_11,6,334.64,40.98,Cliente_26,0.94
151,2024-05-04,Prod_5,1,372.91,98.75,Cliente_53,0.95
513,2024-05-04,Prod_19,5,170.0,53.27,Cliente_40,0.97
25,2024-05-06,Prod_10,6,239.65,321.9,Cliente_43,1.05
838,2024-05-06,Prod_20,7,445.09,148.18,Cliente_69,0.92
741,2024-05-07,Prod_3,1,453.22,187.42,Cliente_100,1.09
128,2024-05-07,Prod_17,9,178.05,251.2,Cliente_89,0.91
858,2024-05-10,Prod_1,6,461.63,84.24,Cliente_88,1.0
690,2024-05-11,Prod_14,4,114.72,125.68,Cliente_55,1.04
479,2024-05-11,Prod_7,1,373.84,106.16,Cliente_7,1.05
270,2024-05-11,Prod_5,9,278.35,211.52,Cliente_28,0.92
722,2024-05-13,Prod_11,3,296.02,60.89,Cliente_72,0.92
143,2024-05-13,Prod_11,5,166.18,240.79,Cliente_10,1.09
862,2024-05-14,Prod_19,3,96.4,262.4,Cliente_27,1.05
739,2024-05-15,Prod_18,9,391.58,345.73,Cliente_50,0.95
974,2024-05-16,Prod_10,9,425.14,142.64,Cliente_91,1.1
162,2024-05-17,Prod_3,4,455.14,343.98,Cliente_94,0.93
182,2024-05-17,Prod_13,4,362.7,183.81,Cliente_59,0.92
423,2024-05-18,Prod_1,2,172.2,344.79,Cliente_33,1.06
903,2024-05-19,Prod_8,8,53.01,143.05,Cliente_65,0.94
57,2024-05-19,Prod_11,3,203.18,147.56,Cliente_11,0.94
233,2024-05-20,Prod_1,5,487.41,385.24,Cliente_62,0.99
534,2024-05-20,Prod_6,1,338.84,151.82,Cliente_19,1.1
801,2024-05-20,Prod_6,4,429.48,175.99,Cliente_91,0.91
905,2024-05-22,Prod_17,9,331.34,267.85,Cliente_49,0.93
81,2024-05-23,Prod_17,5,258.99,277.98,Cliente_25,1.09
274,2024-05-24,Prod_5,5,295.17,348.18,Cliente_49,0.95
400,2024-05-24,Prod_18,4,237.25,269.3,Cliente_75,0.97
337,2024-05-25,Prod_13,6,380.31,136.3,Cliente_89,1.02
864,2024-05-25,Prod_2,6,490.53,311.84,Cliente_59,1.08
42,2024-05-25,Prod_7,2,104.11,132.78,Cliente_23,1.03
319,2024-05-25,Prod_4,4,452.5,279.71,Cliente_67,1.02
542,2024-05-26,Prod_8,8,423.39,396.84,Cliente_42,1.1
464,2024-05-26,Prod_1,8,335.45,22.45,Cliente_87,0.91
939,2024-05-27,Prod_13,2,63.28,77.26,Cliente_22,1.09
618,2024-05-27,Prod_18,5,146.28,104.76,Cliente_78,0.94
460,2024-05-30,Prod_15,2,354.25,251.78,Cliente_96,1.08
684,2024-05-30,Prod_20,3,244.12,361.72,Cliente_24,0.96
852,2024-05-31,Prod_4,6,401.45,33.28,Cliente_97,0.91
472,2024-06-01,Prod_16,3,335.49,162.81,Cliente_44,0.93
842,2024-06-02,Prod_17,1,87.76,266.28,Cliente_9,1.06
136,2024-06-04,Prod_13,4,252.77,335.92,Cliente_89,1.05
670,2024-06-05,Prod_13,7,308.23,341.05,Cliente_80,0.95
770,2024-06-08,Prod_18,6,487.59,49.19,Cliente_50,1.09
532,2024-06-08,Prod_4,1,382.56,277.68,Cliente_98,0.98
211,2024-06-08,Prod_19,3,286.62,317.83,Cliente_6,0.93
936,2024-06-09,Prod_15,7,418.27,68.44,Cliente_62,0.96
881,2024-06-14,Prod_3,4,80.75,94.1,Cliente_54,1.08
930,2024-06-15,Prod_13,6,153.13,244.97,Cliente_86,1.06
527,2024-06-21,Prod_5,3,215.48,212.41,Cliente_45,1.05
967,2024-06-23,Prod_2,5,461.87,140.94,Cliente_85,0.95
209,2024-06-24,Prod_11,2,62.34,259.42,Cliente_87,1.01
701,2024-06-28,Prod_17,7,183.06,140.72,Cliente_61,1.01
461,2024-06-30,Prod_5,9,474.79,371.32,Cliente_30,0.99
986,2024-06-30,Prod_18,2,261.29,395.76,Cliente_74,0.98
172,2024-06-30,Prod_8,9,112.49,347.38,Cliente_43,1.08
758,2024-07-01,Prod_10,3,282.92,314.99,Cliente_95,0.97
347,2024-07-04,Prod_10,2,379.87,221.35,Cliente_23,0.99
662,2024-07-04,Prod_16,3,90.82,248.64,Cliente_83,1.1
191,2024-07-07,Prod_9,1,417.53,125.81,Cliente_48,0.94
227,2024-07-09,Prod_5,7,288.99,276.22,Cliente_39,0.94
714,2024-07-09,Prod_20,7,208.67,316.77,Cliente_96,1.08
101,2024-07-09,Prod_3,5,451.17,222.0,Cliente_11,0.91
914,2024-07-09,Prod_3,4,376.58,245.77,Cliente_42,0.95
220,2024-07-10,Prod_20,5,220.51,328.83,Cliente_30,1.03
985,2024-07-11,Prod_9,2,233.43,273.18,Cliente_100,1.03
624,2024-07-13,Prod_10,7,364.24,180.95,Cliente_31,1.02
39,2024-07-14,Prod_8,9,335.79,347.93,Cliente_42,0.91
88,2024-07-15,Prod_11,6,404.96,175.09,Cliente_46,1.01
52,2024-07-16,Prod_15,3,319.46,100.52,Cliente_12,1.03
443,2024-07-16,Prod_4,5,474.34,116.01,Cliente_60,0.96
272,2024-07-17,Prod_3,8,155.77,336.48,Cliente_92,0.99
199,2024-07-17,Prod_20,5,315.63,318.95,Cliente_12,1.09
799,2024-07-17,Prod_10,4,408.9,93.89,Cliente_14,1.06
813,2024-07-18,Prod_2,8,371.48,146.16,Cliente_22,1.02
73,2024-07-18,Prod_10,7,64.69,284.72,Cliente_72,0.93
941,2024-07-19,Prod_6,6,57.12,396.75,Cliente_84,1.07
93,2024-07-19,Prod_15,8,404.04,297.9,Cliente_89,0.97
288,2024-07-19,Prod_1,5,116.59,240.3,Cliente_39,1.07
499,2024-07-19,Prod_5,5,420.49,252.09,Cliente_28,0.98
54,2024-07-20,Prod_5,8,444.76,83.43,Cliente_95,1.04
816,2024-07-22,Prod_12,8,445.7,308.45,Cliente_50,0.91
564,2024-07-23,Prod_3,8,328.88,377.78,Cliente_73,1.09
500,2024-07-23,Prod_5,6,401.91,95.94,Cliente_41,1.1
366,2024-07-25,Prod_16,7,229.6,394.96,Cliente_56,0.96
577,2024-07-25,Prod_13,3,376.24,297.29,Cliente_99,0.95
221,2024-07-27,Prod_17,4,53.02,288.6,Cliente_42,1.02
164,2024-07-27,Prod_13,1,194.49,308.14,Cliente_73,1.02
195,2024-07-28,Prod_5,9,231.75,315.18,Cliente_30,1.01
559,2024-07-28,Prod_11,8,340.07,266.06,Cliente_10,0.95
709,2024-07-30,Prod_14,7,92.77,140.3,Cliente_94,1.04
218,2024-07-31,Prod_20,5,202.9,55.84,Cliente_18,1.02
417,2024-08-02,Prod_9,3,374.29,173.05,Cliente_76,1.1
635,2024-08-03,Prod_8,6,482.08,238.29,Cliente_58,1.1
390,2024-08-09,Prod_9,7,181.63,272.4,Cliente_82,1.05
834,2024-08-10,Prod_2,2,136.14,325.08,Cliente_16,1.07
144,2024-08-15,Prod_15,1,353.57,181.91,Cliente_57,1.04
989,2024-08-16,Prod_8,8,176.47,202.42,Cliente_17,1.06
779,2024-08-18,Prod_8,4,205.07,372.23,Cliente_88,0.93
625,2024-08-23,Prod_16,7,227.84,321.56,Cliente_50,1.01
67,2024-08-23,Prod_19,6,346.47,97.39,Cliente_6,0.96
732,2024-08-24,Prod_9,7,447.23,232.57,Cliente_71,1.04
603,2024-08-26,Prod_12,6,111.65,378.21,Cliente_12,1.1
729,2024-08-27,Prod_5,4,141.61,362.6,Cliente_1,1.09
718,2024-08-29,Prod_19,8,70.43,270.06,Cliente_9,1.03
482,2024-08-29,Prod_1,4,378.72,313.95,Cliente_84,1.01
264,2024-08-30,Prod_3,6,161.11,198.33,Cliente_85,0.91
681,2024-08-30,Prod_15,5,116.68,37.78,Cliente_36,0.96
451,2024-08-31,Prod_14,4,468.58,163.08,Cliente_85,0.99
322,2024-08-31,Prod_5,1,320.95,356.14,Cliente_78,1.08
315,2024-09-01,Prod_6,3,322.59,282.46,Cliente_8,1.04
360,2024-09-02,Prod_15,9,471.69,134.94,Cliente_59,1.09
787,2024-09-03,Prod_13,4,394.12,139.21,Cliente_62,0.92
663,2024-09-03,Prod_13,1,64.68,376.1,Cliente_49,0.95
573,2024-09-04,Prod_3,4,339.27,132.13,Cliente_4,0.92
706,2024-09-04,Prod_11,4,182.86,39.08,Cliente_21,0.96
175,2024-09-04,Prod_19,9,127.33,303.39,Cliente_78,1.06
279,2024-09-04,Prod_10,4,417.54,264.82,Cliente_32,1.01
9,2024-09-06,Prod_17,8,413.33,49.12,Cliente_51,1.03
735,2024-09-08,Prod_17,1,189.54,284.74,Cliente_41,0.96
578,2024-09-11,Prod_11,5,292.47,377.28,Cliente_52,1.09
226,2024-09-11,Prod_6,7,431.21,324.51,Cliente_27,1.0
365,2024-09-15,Prod_4,3,96.98,49.06,Cliente_51,1.09
280,2024-09-16,Prod_18,7,143.29,390.21,Cliente_69,0.97
391,2024-09-16,Prod_10,2,118.55,95.71,Cliente_82,0.98
740,2024-09-17,Prod_17,6,324.33,331.76,Cliente_63,0.96
505,2024-09-17,Prod_3,7,459.98,231.45,Cliente_6,0.99
389,2024-09-19,Prod_9,1,230.59,396.87,Cliente_20,0.97
244,2024-09-19,Prod_20,2,116.18,137.4,Cliente_38,0.97
243,2024-09-24,Prod_2,2,190.94,288.34,Cliente_82,0.99
825,2024-09-25,Prod_2,8,470.88,228.02,Cliente_98,1.03
617,2024-09-25,Prod_8,4,129.24,348.12,Cliente_29,0.99
850,2024-09-25,Prod_15,2,380.07,223.36,Cliente_29,0.96
595,2024-09-27,Prod_12,9,296.09,25.77,Cliente_9,1.0
889,2024-09-29,Prod_19,8,217.97,55.44,Cliente_18,0.99
622,2024-09-29,Prod_13,5,379.46,233.28,Cliente_95,0.94
295,2024-09-29,Prod_14,1,209.06,192.36,Cliente_92,1.05
511,2024-09-30,Prod_17,5,198.61,304.78,Cliente_14,1.09
429,2024-10-01,Prod_16,9,317.07,249.46,Cliente_26,1.04
232,2024-10-01,Prod_3,4,125.31,140.88,Cliente_33,1.03
346,2024-10-01,Prod_11,7,200.03,186.61,Cliente_36,1.05
615,2024-10-02,Prod_16,6,256.53,285.89,Cliente_85,0.91
350,2024-10-02,Prod_6,3,495.75,63.48,Cliente_69,0.91
286,2024-10-03,Prod_19,7,257.65,97.58,Cliente_59,1.09
178,2024-10-04,Prod_5,9,288.5,70.79,Cliente_29,0.99
223,2024-10-07,Prod_15,6,406.27,334.13,Cliente_74,1.0
61,2024-10-08,Prod_2,2,427.17,177.6,Cliente_11,0.92
857,2024-10-09,Prod_11,2,473.57,64.57,Cliente_1,0.95
139,2024-10-09,Prod_7,2,225.44,260.16,Cliente_81,0.96
963,2024-10-09,Prod_1,8,142.8,329.11,Cliente_98,0.95
252,2024-10-10,Prod_6,1,497.69,46.34,Cliente_82,1.0
372,2024-10-13,Prod_17,8,297.11,79.27,Cliente_92,1.06
886,2024-10-14,Prod_5,9,299.02,214.42,Cliente_42,1.08
844,2024-10-14,Prod_17,2,354.89,320.4,Cliente_86,1.07
544,2024-10-15,Prod_12,7,181.01,394.24,Cliente_97,0.97
207,2024-10-16,Prod_2,3,55.54,357.62,Cliente_58,0.96
642,2024-10-17,Prod_10,4,298.4,321.69,Cliente_83,1.0
944,2024-10-17,Prod_11,9,209.69,397.88,Cliente_42,0.91
592,2024-10-17,Prod_3,4,329.41,154.95,Cliente_8,0.98
863,2024-10-18,Prod_11,7,296.5,394.37,Cliente_43,1.0
599,2024-10-18,Prod_2,5,438.78,218.79,Cliente_42,1.09
832,2024-10-19,Prod_10,9,58.91,242.24,Cliente_20,0.93
598,2024-10-20,Prod_6,2,302.39,351.75,Cliente_99,0.96
679,2024-10-20,Prod_16,9,152.91,278.91,Cliente_10,0.95
459,2024-10-20,Prod_8,3,108.32,378.97,Cliente_23,0.94
379,2024-10-20,Prod_1,6,356.79,352.65,Cliente_8,1.03
929,2024-10-20,Prod_11,4,498.32,326.27,Cliente_83,0.92
891,2024-10-21,Prod_3,4,252.81,71.33,Cliente_54,1.04
330,2024-10-21,Prod_20,7,184.3,314.85,Cliente_24,1.05
21,2024-10-23,Prod_6,9,235.74,49.5,Cliente_4,0.94
763,2024-10-24,Prod_11,5,477.14,295.21,Cliente_50,0.99
509,2024-10-24,Prod_10,2,64.14,159.04,Cliente_45,0.92
696,2024-10-25,Prod_1,5,420.42,79.39,Cliente_98,1.03
762,2024-10-25,Prod_5,3,212.77,322.94,Cliente_82,0.91
259,2024-10-25,Prod_11,6,398.09,350.0,Cliente_44,1.07
19,2024-10-25,Prod_5,5,221.73,141.07,Cliente_73,0.97
557,2024-10-26,Prod_11,5,288.83,42.84,Cliente_39,0.94
956,2024-10-29,Prod_18,2,228.85,188.1,Cliente_56,0.95
439,2024-10-31,Prod_17,3,304.24,237.82,Cliente_22,1.01
597,2024-10-31,Prod_19,7,256.37,60.22,Cliente_11,0.94
300,2024-11-02,Prod_19,9,75.98,382.34,Cliente_12,1.0
263,2024-11-02,Prod_3,6,125.75,260.57,Cliente_57,1.05
916,2024-11-02,Prod_14,2,382.73,68.03,Cliente_56,0.99
387,2024-11-03,Prod_15,2,145.0,151.88,Cliente_69,1.09
146,2024-11-05,Prod_18,8,373.29,218.01,Cliente_50,0.99
699,2024-11-05,Prod_9,6,142.01,289.84,Cliente_75,1.03
749,2024-11-06,Prod_5,5,149.22,194.67,Cliente_96,1.06
961,2024-11-06,Prod_9,9,396.83,68.4,Cliente_57,0.9
927,2024-11-06,Prod_2,5,280.73,326.1,Cliente_47,0.95
